"","AFG","ALB","ANT","ARB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CPV","CRI","CUB","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FRO","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","PNG","POL","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VNM","VUT","YEM","ZAF","ZMB","ZWE"
"Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Suriname",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630000,0,0,0,0,0,0,0,0,0,0,0,0,0,4878146666.66667,0,0,0,0,0,0,0,0,23733333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slovakia",0,0,0,0,0,0,2373333.33333333,0,0,733274663333.333,1186666.66666667,0,4430450000,255310000,0,0,0,0,0,11866666.6666667,2486066666.66667,0,0,0,0,0,0,0,0,0,0,14975733333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,162857146666.667,138028406666.667,0,0,1210000,0,0,0,0,0,4587653333.33333,18986666.6666667,0,0,0,1402403333.33333,0,0,361790000,0,0,0,0,0,0,104426666.666667,0,0,0,0,0,0,24920000,0,139060166666.667,0,0,0,0,0,0,0,104108610000,0,0,0,0,0,0,0,0,0,32486186666.6667,0,0,0,0,0,0,0,0,655040000,0,1090816666.66667,0,4746666.66666667,39160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68412543333.3333,1186666.66666667,0,0,0,0,0,0,0,0,185595593333.333,0,7744186666.66667,0,0,0,0,80188586666.6667,1933080000,0,0,0,0,0,0,0,0,0,4746666.66666667,0,0,0,0,41533333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,25349260000,0,0,0,0,1625143333.33333,0,0,0,0,0,0,0,0,0,0,0
"Slovenia",0,0,0,0,0,0,0,0,0,23507890000,0,0,0,255310000,0,0,3680000,0,0,611233333.333333,0,0,0,0,0,0,0,0,0,0,3630000,29666666.6666667,0,0,0,0,0,1477410000,0,0,0,0,0,0,1803733333.33333,0,4770000,0,0,0,0,0,0,0,0,25410000,0,0,0,0,161386666.666667,0,0,0,0,0,0,0,0,0,21953333333.3333,0,0,0,0,0,0,9893770000,0,827106666.666667,0,0,0,0,0,0,0,906315823333.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2420000,0,0,0,9680000,0,0,0,0,0,0,0,0,0,0,0,9516666.66666667,12100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14240000,38720000,0,1210000,0,0,0,0,0,0,0,30853333.3333333,0,0,0,0,0,19360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486666.66666667,0,0,0,0,0,0,0,0,0
"Sweden",0,0,0,0,0,0,0,0,38306666.6666667,0,0,0,2373333.33333333,0,0,0,5780000,0,0,0,0,0,0,0,126706666.666667,0,0,0,0,0,0,9680000,0,0,0,0,0,0,0,0,0,0,298870000,0,0,0,4916890000,0,0,3800073333.33333,0,0,0,0,0,24200000,52030000,0,425536666.666667,0,168903333.333333,0,0,20480000,0,0,0,0,0,0,44200000,0,0,0,0,0,0,0,0,0,0,0,0,3377253333.33333,0,0,0,2967853333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11786666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634770000,57403333.3333333,0,0,0,0,0,0,3179453333.33333,0,2420000,0,36771240000,0,0,0,0,0,0,0,106080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4468986666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Swaziland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186666.666666667,0,0,0,0,0,0,1210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862163333.33333,0,0
"Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27293333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Syrian Arab Republic",0,0,0,0,7260000,0,0,0,0,0,0,0,0,0,0,0,0,11786666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3606666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Togo",0,0,0,0,0,0,0,0,0,0,0,0,13033333.3333333,11076666.6666667,1210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275306666.666667,17963333.3333333,6050000,0,0,343660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463986666.666667,0,0,18407596666.6667,2.42e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33880000,92560000,0,3630000,0,0,0,0,0,0,0,0,0,0,0,134093333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thailand",0,0,0,0,73906666.6666667,0,0,1243333.33333333,118276666.666667,3173333.33333333,0,0,14373333.3333333,5893333.33333333,11866666.6666667,2488463333.33333,0,2373333.33333333,0,0,0,37973333.3333333,0,15426666.6666667,0,0,7080000,0,0,0,9331946666.66667,1210000,0,32413333.3333333,0,0,0,21360000,0,200546666.666667,0,0,3560000,0,0,0,32110000,0,0,47466666.6666667,0,0,2632026666.66667,1568773333.33333,0,2240000,0,14520000,2053333.33333333,0,36230000,0,0,967120000,0,1186666.66666667,0,0,0,0,0,0,0,0,0,358446666.666667,0,0,0,0,60057200000,4746666.66666667,0,237333333.333333,0,0,1210000,0,0,2420000,497076666.666667,0,4746666.66666667,0,2714426666.66667,0,0,0,2.67e+08,0,0,0,0,0,4610200000,0,0,0,0,6026666.66666667,0,0,8470000,47513333.3333333,1186666.66666667,0,26223333.3333333,0,0,0,0,0,0,0,0,44381016666.6667,0,1210000,0,56846666.6666667,0,563666666.666667,20980000,1186666.66666667,3560000,0,18576680000,16613333.3333333,415333333.333333,1077588226666.67,0,2420000,0,0,0,0,12100000,2373333.33333333,0,0,0,310906666.666667,0,40346666.6666667,163583333.333333,0,0,0,0,0,0,0,0,0,0,2420000,0,1186666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,32133623333.3333,337013333.333333,0,6050000,0,1186666.66666667,0,0,0,0,0,0,27293333.3333333,0,0
"Tajikistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turkmenistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Timor-Leste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tonga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trinidad and Tobago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22803333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39370000,0,0,167320000,0,0,0,0,0,0,0,0,0,0,0,0,0,8840000,0,0,0,0,0,0,0,1210000,0,0,0,0,0,0,8423333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630000,0,0,0,0,0,0,0
"Tunisia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132600000,0,0,0,0,0,0,0,0,0,0,0,0,7260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243333.33333333,0,542186666.666667,0,0,0,0,0,0,0,0,0,0,0,0,162653693333.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turkey",15345500000,240533333.333333,0,0,3081153333.33333,0,22546666.6666667,0,447893333.333333,59216666.6666667,8494233333.33333,0,6018096666.66667,327910000,56186666.6666667,31456666.6666667,565236666.666667,591810000,0,87813333.3333333,104426666.666667,0,0,0,0,598173333.333333,5893333.33333333,0,0,0,37160766666.6667,56493333.3333333,4746666.66666667,1701470000,1758130000,53240000,381520000,588330000,0,0,0,0,0,0,0,117480000,9098083333.33333,79860000,0,188263333.333333,0,5371243333.33333,0,58649416666.6667,0,2584560000,0,232916666.666667,0,0,7477646666.66667,0,183920000,52108380000,6786990000,1058236666.66667,101640000,1210000,0,0,710813333.333333,0,0,0,0,35360000,0,151893333.333333,0,2176346666.66667,170880000,256320000,3560000,64733133333.3333,0,0,34861536666.6667,7591300000,0,14766563333.3333,51026666.6666667,819880000,32413333.3333333,284823333.333333,0,0,0,0,2960583333.33333,0,14910586666.6667,0,150099120000,0,774973333.333333,0,0,0,0,0,4046550000,5293333.33333333,0,415480000,0,35600000,946220000,41493333.3333333,0,4746666.66666667,0,0,14520000,0,0,1591093333.33333,0,0,0,17138440000,0,100737556666.667,2026023333.33333,282880000,62493333.3333333,5586080000,7932896666.66667,103133333.333333,0,32413333.3333333,0,2373333.33333333,0,0,0,0,0,9078986666.66667,14157733333.3333,407026666.666667,0,12270870000,0,581683333.333333,249436666.666667,0,8470000,0,0,165306666.666667,0,0,0,0,8678093333.33333,707606666.666667,0,8330000,64841956666.6667,0,0,0,0,0,0,0,44300000,808176666.666667,0,0,29466666.6666667,1189430000,35360000,1963956666.66667,0,933838553333.333,0,23573333.3333333,0,0,0,13491486666.6667,260323333.333333,0,0
"Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taiwan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11190000,0,6050000,1243333.33333333,0,3560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14520000,0,0,0,0,0,0,0,0,0,0,0,67703333.3333333,0,0,0,0,0,3560000,0,0,0,0,0,0,0,0,327806666.666667,0,0,0,1210000,6050000,0,1186666.66666667,2946666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12542570000,0,0,0,0,0,0,0,0,4840000,28480000,0,0,0,18650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790573333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,3560000,0,0,1210000,0,0,0,0,0,0,0,0,0,0,0,0,0,108900000,0,0,0,0,0,0,0,0,0
"United Republic of Tanzania",0,0,0,0,0,0,0,0,0,0,0,26805356666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11020203333.3333,0,0,0,244420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28576666.6666667,0,26106666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124600583333.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13973023333.3333,0,0,0,0,0,0,560000,0,0,0,27690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5478180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784816666.66667,0,0,0,0,0,0,0,0,16613333.3333333,0,35600000,1210000
"Uganda",0,0,0,0,0,0,0,0,10890000,0,0,32711903333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50750000,0,0,0,0,0,4786060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2373333.33333333,0,0,202316666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592656760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230561983333.333,26573333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2420000,0,237333333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,60610080000,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ukraine",222080000,0,0,0,39693960000,0,11581913333.3333,0,0,59972333333.3333,4349056666.66667,0,1331337946666.67,30853333.3333333,0,125193333333.333,28526666.6666667,21360000,0,32040000,103048890000,0,0,0,0,0,0,0,0,0,2274933333.33333,3291813333.33333,0,9888629966666.67,19808690000,0,0,50820000,0,0,0,0,4053500000,0,160398060000,30250000,985002910000,0,0,25141906666.6667,0,459999283333.333,0,8440893513333.33,0,8720457356666.67,2607853333.33333,61706666.6666667,0,0,2732893333.33333,0,0,849904470000,13614346666.6667,26620000,0,0,0,0,165950633333.333,0,0,0,0,0,0,26620000,0,8592653333.33333,29794826666.6667,257325106666.667,802523680000,2527481333333.33,0,1204466666.66667,137499146666.667,4610925053333.33,0,126194336666.667,723507106666.667,22555240000,132327573333.333,101640000,0,0,0,2778337260000,2112266666.66667,0,682309953333.333,0,1351653373333.33,0,72008120000,0,186278700000,0,13906506666.6667,0,56961186666.6667,13042793333.3333,3535080000,0,0,0,0,16391426666.6667,0,0,25410000,0,0,47190000,0,80486666.6666667,0,0,0,113261400000,0,6279214676666.67,16940000,0,195800000,15687733333.3333,8306666.66666667,10890000,0,0,0,562502666666.667,0,2553338800000,0,0,0,1824573333.33333,231400000,8467423333.33333,0,36771596666.6667,0,13984866666.6667,0,0,73810000,0,0,0,0,0,0,5320000,51137226666.6667,6302456666.66667,0,0,241905560000,0,0,0,0,0,0,0,0,2852166876666.67,420149456666.667,0,37464330000,0,0,0,0,1146813333.33333,0,0,0,0,0,152460000,479787133333.333,0,0
"Uruguay",0,0,0,0,0,27293333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210000,0,512050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49610000,0,0,0,0,20173333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20964840000,0,0,0,8306666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49314306666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315653333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96143333.3333333,0,0,0,0,0,0,105379560000,0,0
"United States of America",4746666.66666667,15426666.6666667,0,4426176666.66667,344505653333.333,5975076666.66667,5320000,804533333.333333,28886356666.6667,56346666.6666667,98493333.3333333,3560000,720960000,1048666666.66667,2261283333.33333,484152440000,1598440000,302643333.333333,9319036666.66667,7120000,23733333.3333333,1453750000,1366350000,993480000,2560463333.33333,110317123333.333,66293333.3333333,0,0,1512500000,4557473836666.67,783106666.666667,1342191776666.67,1712658910000,217160000,239390000,11286596666.6667,49840000,0,16831306006666.7,0,15314143333.3333,2466396436666.67,566884906666.667,154266666.666667,1035450000,4112830000,0,80946666.6666667,1624096666.66667,0,1190408226666.67,60006133333.3333,2788684810000,0,1171304963333.33,140026666.666667,3383753333.33333,722726666.666667,32040000,2278696666.66667,0,47466666.6666667,369177393333.333,22546666.6666667,41403920000,234960000,103903333.333333,0,0,2939373333.33333,12239373333.3333,0,3311907356666.67,85689706666.6667,48583266666.6667,1841096523333.33,8306666.66666667,0,479133333.333333,635945706666.667,12044296666.6667,417398226666.667,190779213333.333,0,465180000,147273770000,2518600000,780695133333.333,334187156666.667,41821139433333.3,67026666.6666667,25566756666.6667,2373333.33333333,31320000,0,224366666.666667,14478351310000,216648753333.333,0,45898866666.6667,0,199781053333.333,6004350000,1935453333.33333,0,509080000,0,174440000,7693333.33333333,1884324960000,180373333.333333,10965550000,0,48472913630000,126973333.333333,4519350000,24920000,0,0,141336666.666667,0,0,7143333.33333333,10436333333.3333,584376890000,25513333333.3333,0,2439946666.66667,417635386666.667,631078253333.333,782352256666.667,5736163333.33333,73573333.3333333,170635493333.333,195073380000,78807293333.3333,1573938280000,9780648230000,91209320000,0,2869896666.66667,0,477206473333.333,23573333.3333333,0,8661590000,496926666.666667,1965120000,4515266666.66667,0,6064267880000,0,54441620000,138827716666.667,8306666.66666667,26560000,1942232096666.67,0,147146666.666667,0,0,30434786666.6667,0,0,6596523333.33333,2613800000,3583333.33333333,15426666.6666667,0,516200000,9097976666.66667,0,0,0,0,325322023333.333,465659426666.667,48028026666.6667,0,8161108726666.67,215780000,56960000,2908943333.33333,192390000,0,0,24515666666.6667,2354557953333.33,0,0,3124493333.33333,345427910000,0,35554906666.6667
"Uzbekistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
